timestamp,Solar_Power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
2020-07-11 16:00:02,38761.0,20,0.024,0.027000000000000003,2.758,0.932,0.0,25,15,11JUL2020:15:28:31,11JUL2020:15:51:11,42.6,50.9,36.0,11JUL2020:15:28:34,11JUL2020:15:51:14,427.8,1471.0,2.487,0,88.5,90.3,85.5,11JUL2020:15:05:42,11JUL2020:15:53:52,502.5,410.8,86.1,168.3,733.5,69.0,251.0,1.5659999999999998,6.487,11JUL2020:16:00:00,473.4,19.884,90.3,,18.703,101.6
2020-07-11 17:00:17,34197.0,18,0.02,0.022000000000000002,2.19,0.795,0.0,23,13,11JUL2020:16:39:31,11JUL2020:16:42:21,38.5,49.1,34.3,11JUL2020:16:09:34,11JUL2020:16:42:24,430.3,1205.0,2.082,0,89.8,91.6,88.0,11JUL2020:16:03:52,11JUL2020:16:38:22,494.3,406.0,86.0,151.0,608.3,66.0,277.0,1.5659999999999998,7.829,11JUL2020:16:21:44,369.0,19.884,87.8,,18.082,101.5
2020-07-11 18:00:02,22835.0,21,0.016,0.019,1.53,0.8270000000000001,0.0,30,12,11JUL2020:17:52:11,11JUL2020:17:08:01,39.4,53.8,31.3,11JUL2020:17:52:14,11JUL2020:17:05:44,431.0,816.0,1.4709999999999999,0,88.2,90.5,80.1,11JUL2020:17:57:52,11JUL2020:17:02:12,468.2,399.0,85.9,105.5,415.7,58.0,289.0,1.1179999999999999,5.5920000000000005,11JUL2020:17:41:03,240.9,19.884,84.6,,18.33,101.4
2020-07-11 19:00:03,11350.0,17,0.01,0.012,0.825,0.867,0.0,21,14,11JUL2020:18:07:21,11JUL2020:18:22:11,40.8,46.0,34.3,11JUL2020:18:07:24,11JUL2020:18:22:14,432.2,494.4,1.14,0,87.3,90.1,83.7,11JUL2020:18:15:22,11JUL2020:18:06:52,452.1,392.1,85.9,40.84,278.8,62.0,274.0,0.6709999999999999,2.908,11JUL2020:18:35:00,177.9,17.585,80.4,,18.268,101.4
2020-07-11 20:00:17,4468.0,22,0.006999999999999999,0.008,0.19899999999999998,0.871,0.0,25,18,11JUL2020:19:48:21,11JUL2020:19:23:01,40.8,45.9,35.2,11JUL2020:19:58:44,11JUL2020:19:15:04,439.1,82.5,0.20600000000000002,0,83.7,87.6,80.8,11JUL2020:19:59:42,11JUL2020:19:01:42,431.4,377.9,85.9,2.1590000000000003,32.27,51.0,31.0,1.3419999999999999,7.382000000000001,11JUL2020:19:47:32,-23.42,19.884,70.3,,18.828,101.4
2020-07-12 11:45:21,48814.0,41,0.019,0.022000000000000002,3.071,1.248,0.0,49,33,12JUL2020:10:59:51,12JUL2020:10:03:41,50.4,55.2,48.0,12JUL2020:10:35:14,12JUL2020:10:03:44,454.0,1714.0,2.853,0,76.1,79.7,73.2,12JUL2020:10:02:02,12JUL2020:10:57:42,478.6,385.6,85.9,184.4,846.0,63.0,275.0,1.5659999999999998,5.5920000000000005,12JUL2020:10:14:25,569.0,17.274,89.6,84.9,17.771,101.4
2020-07-12 12:09:16,50414.0,33,0.022000000000000002,0.024,3.3760000000000003,1.19,0.0,38,28,12JUL2020:11:35:51,12JUL2020:11:04:01,49.1,55.6,45.9,12JUL2020:11:36:54,12JUL2020:11:56:34,444.3,1927.0,3.199,0,80.2,83.1,77.7,12JUL2020:11:01:12,12JUL2020:11:56:02,492.4,396.1,85.8,197.1,948.0,55.0,296.0,2.013,6.263,12JUL2020:11:07:02,654.8,12.862,91.0,,17.958,101.3
2020-07-12 13:00:01,52338.0,28,0.026000000000000002,0.028999999999999998,3.51,1.123,0.0,37,19,12JUL2020:12:57:31,12JUL2020:12:06:21,47.3,55.8,40.3,12JUL2020:12:57:34,12JUL2020:12:18:54,437.9,2042.0,3.3930000000000002,0,84.0,87.8,81.1,12JUL2020:12:02:42,12JUL2020:12:59:32,504.3,407.4,85.7,205.3,1004.0,59.0,318.0,2.013,6.711,12JUL2020:12:41:22,701.4,13.297,94.1,,17.771,101.2
2020-07-12 14:00:16,50853.0,20,0.027999999999999997,0.031,3.448,0.823,0.0,26,14,12JUL2020:13:25:21,12JUL2020:13:30:01,39.4,49.5,32.7,12JUL2020:13:25:24,12JUL2020:13:30:04,432.5,1979.0,3.282,0,86.7,89.2,84.9,12JUL2020:13:03:42,12JUL2020:13:42:42,506.3,412.0,85.7,200.0,973.0,61.0,319.0,2.237,7.1579999999999995,12JUL2020:13:53:45,678.2,19.884,93.4,95.4,18.082,101.2
2020-07-12 16:01:53,41952.0,20,0.025,0.028999999999999998,2.78,0.872,0.0,24,15,12JUL2020:15:06:51,12JUL2020:15:42:01,40.8,49.8,36.1,12JUL2020:15:06:54,12JUL2020:15:42:04,428.9,1531.0,2.565,0,89.1,91.0,87.1,12JUL2020:15:14:32,12JUL2020:15:37:22,500.4,413.7,85.5,174.1,761.1,61.0,278.0,2.237,6.935,12JUL2020:15:19:53,500.3,19.884,89.2,94.5,17.958,101.0
2020-07-12 17:00:12,33674.0,19,0.021,0.024,2.193,0.863,0.0,23,14,12JUL2020:16:44:51,12JUL2020:16:01:31,40.6,48.4,35.2,12JUL2020:16:44:54,12JUL2020:16:01:34,430.0,1194.0,2.049,0,89.2,90.5,87.6,12JUL2020:16:47:12,12JUL2020:16:10:32,490.0,407.3,85.5,149.1,600.9,78.0,294.0,2.013,7.829,12JUL2020:16:40:52,369.2,11.558,87.1,88.9,17.523,100.9
2020-07-12 18:00:09,22770.0,20,0.016,0.019,1.52,0.865,0.0,26,14,12JUL2020:17:26:01,12JUL2020:17:18:31,40.6,50.4,35.8,12JUL2020:17:26:14,12JUL2020:17:18:34,431.7,806.0,1.4480000000000002,0,87.8,90.1,80.8,12JUL2020:17:08:42,12JUL2020:17:00:01,459.1,397.1,85.4,105.8,413.7,72.0,259.0,1.79,8.277000000000001,12JUL2020:17:13:49,246.0,19.884,81.0,74.7,18.082,100.8
2020-07-12 19:00:16,11214.0,22,0.011000000000000001,0.013000000000000001,0.818,0.8490000000000001,0.0,29,15,12JUL2020:18:59:31,12JUL2020:18:04:01,40.3,53.1,36.1,12JUL2020:18:59:24,12JUL2020:18:04:04,433.4,481.1,1.107,0,87.3,89.6,76.5,12JUL2020:18:03:52,12JUL2020:18:02:12,441.8,388.1,85.3,41.93,270.3,68.0,296.0,1.5659999999999998,5.816,12JUL2020:18:02:05,174.7,16.963,74.8,,18.393,100.8
2020-07-12 20:00:12,4155.0,21,0.006999999999999999,0.009000000000000001,0.196,0.767,0.0,28,15,12JUL2020:19:14:51,12JUL2020:19:59:51,37.6,45.9,33.4,12JUL2020:19:40:24,12JUL2020:19:59:54,438.7,82.9,0.204,0,84.4,87.6,80.6,12JUL2020:19:59:52,12JUL2020:19:02:02,428.0,373.8,85.4,5.0680000000000005,34.97,52.0,325.0,1.5659999999999998,5.5920000000000005,12JUL2020:19:50:25,-24.33,16.653,68.4,66.7,18.703,100.8
2020-07-13 07:11:47,5004.0,49,0.002,0.003,0.625,0.9229999999999999,0.0,57,42,13JUL2020:06:18:11,13JUL2020:06:45:51,42.4,45.7,39.4,13JUL2020:06:17:54,13JUL2020:06:46:04,481.0,124.5,0.243,0,61.9,63.7,60.1,13JUL2020:06:42:12,13JUL2020:06:15:22,393.4,364.8,85.6,16.32,62.46,52.0,172.0,1.5659999999999998,7.606,13JUL2020:06:17:15,17.5,17.958,59.4,,17.958,101.0
2020-07-13 08:12:12,12935.0,51,0.003,0.004,1.314,1.008,0.0,56,46,13JUL2020:07:53:51,13JUL2020:07:18:21,44.8,46.4,42.6,13JUL2020:07:28:44,13JUL2020:07:36:54,482.3,326.4,0.596,0,62.2,64.4,60.6,13JUL2020:07:12:32,13JUL2020:07:59:52,402.5,361.0,85.6,37.98,164.4,60.0,220.0,1.3419999999999999,4.698,13JUL2020:07:37:53,84.9,17.398,62.2,,17.212,101.1
2020-07-13 09:00:03,22938.0,49,0.005,0.006,1.992,1.055,0.0,54,44,13JUL2020:08:56:11,13JUL2020:08:00:41,46.0,48.7,43.5,13JUL2020:08:10:14,13JUL2020:08:42:04,464.3,768.3,1.3559999999999999,0,65.7,68.4,64.2,13JUL2020:08:01:42,13JUL2020:08:55:02,426.0,366.7,85.6,91.7,387.7,69.0,264.0,1.5659999999999998,5.145,13JUL2020:08:48:11,236.6,16.963,69.6,71.4,17.026,101.1
2020-07-13 10:00:13,22170.0,43,0.01,0.011000000000000001,2.597,1.0590000000000002,0.0,50,37,13JUL2020:09:56:41,13JUL2020:09:10:11,46.0,49.6,43.0,13JUL2020:09:33:54,13JUL2020:09:21:54,454.8,1100.0,1.895,0,68.7,72.7,66.4,13JUL2020:09:04:32,13JUL2020:09:58:32,443.9,377.7,85.6,127.1,551.4,63.0,282.0,1.3419999999999999,4.921,13JUL2020:09:55:04,358.1,19.884,76.6,76.3,17.585,101.1
2020-07-13 18:31:17,18887.0,28,0.016,0.018000000000000002,1.514,0.9690000000000001,0.0,38,19,13JUL2020:17:36:41,13JUL2020:17:05:51,43.7,55.6,38.7,13JUL2020:17:36:44,13JUL2020:17:05:54,426.5,796.9,1.406,0,82.6,85.3,76.3,13JUL2020:17:05:42,13JUL2020:17:56:32,457.3,392.1,85.3,101.4,400.0,56.0,290.0,1.5659999999999998,7.829,13JUL2020:17:52:46,233.4,19.884,80.6,,18.455,100.7
2020-07-13 19:00:07,11010.0,26,0.01,0.012,0.809,1.056,0.0,28,23,13JUL2020:18:00:01,13JUL2020:18:59:51,46.0,48.4,44.1,13JUL2020:18:11:44,13JUL2020:18:23:04,427.4,464.0,1.031,0,82.2,84.2,79.0,13JUL2020:18:59:32,13JUL2020:18:13:12,435.8,384.9,85.4,40.9,254.5,75.0,21.0,2.908,11.408,13JUL2020:18:35:35,162.8,12.925,72.7,,17.523,100.8
2020-07-13 20:00:11,4508.0,29,0.008,0.011000000000000001,0.19,0.991,0.0,31,27,13JUL2020:19:10:21,13JUL2020:19:52:01,44.2,46.6,42.6,13JUL2020:19:59:24,13JUL2020:19:03:34,429.7,75.11,0.175,0,77.7,80.2,75.6,13JUL2020:19:51:42,13JUL2020:19:01:42,424.8,367.6,85.4,6.867999999999999,34.01,82.0,58.0,3.355,12.079,13JUL2020:19:07:22,-30.01,19.014,67.5,66.9,17.895,100.8
2020-07-14 14:38:57,52703.0,21,0.026000000000000002,0.03,3.536,0.649,0.0,26,16,14JUL2020:13:09:31,14JUL2020:13:13:11,33.4,40.8,28.4,14JUL2020:13:09:34,14JUL2020:13:13:14,422.7,1963.0,3.272,0,77.7,80.4,75.6,14JUL2020:13:10:42,14JUL2020:13:41:32,485.2,382.2,85.8,206.2,974.0,74.0,32.0,2.461,7.829,14JUL2020:13:36:52,664.5,14.664000000000001,88.7,88.7,18.455,101.3
2020-07-14 16:18:02,41826.0,19,0.023,0.026000000000000002,2.7969999999999997,0.648,0.0,22,15,14JUL2020:15:18:11,14JUL2020:15:36:41,33.4,39.9,30.0,14JUL2020:15:18:14,14JUL2020:15:36:44,422.9,1530.0,2.577,0,79.9,82.0,78.3,14JUL2020:15:17:32,14JUL2020:15:27:42,478.6,382.9,85.8,179.6,768.2,65.0,33.0,2.461,10.29,14JUL2020:15:27:58,492.9,19.884,83.8,87.6,18.02,101.3
2020-07-14 17:00:03,33898.0,18,0.02,0.023,2.2119999999999997,0.616,0.0,20,15,14JUL2020:16:41:51,14JUL2020:16:31:51,32.2,37.6,29.5,14JUL2020:16:41:54,14JUL2020:16:31:54,423.7,1137.0,1.9509999999999998,0,80.4,82.6,78.6,14JUL2020:16:10:02,14JUL2020:16:49:12,465.6,379.0,85.7,144.2,574.4,60.0,28.0,2.6839999999999997,10.29,14JUL2020:16:59:26,343.6,16.342,80.2,,18.517,101.2
2020-07-14 18:00:12,22839.0,21,0.015,0.018000000000000002,1.5330000000000001,0.679,0.0,27,15,14JUL2020:17:46:51,14JUL2020:17:31:41,34.5,43.2,30.9,14JUL2020:17:46:54,14JUL2020:17:31:44,423.7,797.3,1.432,0,80.2,82.2,73.0,14JUL2020:17:30:02,14JUL2020:17:14:42,440.9,373.3,85.7,106.5,411.9,67.0,44.0,2.6839999999999997,9.619,14JUL2020:17:17:34,237.8,19.635,75.2,,18.393,101.2
2020-07-14 19:00:17,11643.0,24,0.011000000000000001,0.013000000000000001,0.818,0.745,0.0,31,17,14JUL2020:18:33:41,14JUL2020:18:11:41,36.9,47.7,33.4,14JUL2020:18:59:54,14JUL2020:18:11:44,424.0,469.8,1.0659999999999998,0,79.3,81.5,71.4,14JUL2020:18:11:32,14JUL2020:18:16:02,422.4,367.5,85.7,40.28,263.4,82.0,27.0,1.79,8.277000000000001,14JUL2020:18:33:15,168.2,19.884,68.9,63.1,18.33,101.2
2020-07-15 06:20:54,3423.0,38,0.004,0.006,0.07700001,0.5720000000000001,0.0,39,36,15JUL2020:05:00:01,15JUL2020:05:51:41,30.4,30.9,29.8,15JUL2020:05:24:44,15JUL2020:05:51:44,447.8,26.8,0.035,0,55.9,56.8,54.5,15JUL2020:05:43:12,15JUL2020:05:54:42,364.5,301.8,86.0,2.5669999999999997,7.615,71.0,66.0,4.026,13.645,15JUL2020:05:36:31,-57.64,19.635,48.9,48.4,19.449,101.6
2020-07-15 07:00:13,8365.0,39,0.003,0.004,0.6210001,0.591,0.0,43,36,15JUL2020:06:57:41,15JUL2020:06:07:31,31.1,33.6,30.4,15JUL2020:06:02:44,15JUL2020:06:35:24,446.9,84.9,0.11,0,56.3,58.3,54.5,15JUL2020:06:07:12,15JUL2020:06:59:12,365.7,302.3,86.1,5.978,33.27,61.0,75.0,3.803,12.974,15JUL2020:06:00:03,-36.09,19.884,49.3,49.1,19.387,101.6
2020-07-15 08:00:11,19738.0,42,0.003,0.005,1.325,0.653,0.0,51,34,15JUL2020:07:40:31,15JUL2020:07:59:31,33.4,43.5,30.9,15JUL2020:07:05:24,15JUL2020:07:59:34,442.8,613.2,1.105,0,60.1,62.1,57.6,15JUL2020:07:00:12,15JUL2020:07:45:22,386.0,318.0,86.1,53.45,328.9,42.0,40.0,3.5789999999999997,13.645,15JUL2020:07:25:12,207.4,15.41,53.8,58.6,18.765,101.6
2020-07-15 09:00:09,32056.0,44,0.009000000000000001,0.011000000000000001,2.017,0.8440000000000001,0.0,52,37,15JUL2020:08:47:51,15JUL2020:08:11:21,40.1,44.6,37.2,15JUL2020:08:38:54,15JUL2020:08:11:34,448.8,1126.0,1.956,0,62.4,65.7,59.4,15JUL2020:08:07:32,15JUL2020:08:56:32,427.3,336.6,86.1,138.3,577.1,63.0,331.0,1.79,6.487,15JUL2020:08:41:22,348.0,19.884,68.9,73.8,17.771,101.6
2020-07-15 10:00:13,41588.0,38,0.013000000000000001,0.015,2.612,0.83,0.0,46,30,15JUL2020:09:58:11,15JUL2020:09:00:51,39.7,44.8,35.8,15JUL2020:09:58:24,15JUL2020:09:00:54,442.9,1485.0,2.51,0,65.8,68.5,63.7,15JUL2020:09:03:22,15JUL2020:09:57:02,448.2,350.5,86.1,171.9,748.4,60.0,310.0,2.013,6.487,15JUL2020:09:45:24,478.9,19.884,79.2,77.5,17.958,101.6
2020-07-15 12:27:49,52596.0,30,0.022000000000000002,0.025,3.429,0.872,0.0,36,25,15JUL2020:11:59:51,15JUL2020:11:32:11,41.0,47.1,37.4,15JUL2020:11:06:04,15JUL2020:11:32:14,430.1,1955.0,3.263,0,73.6,77.9,70.5,15JUL2020:11:05:12,15JUL2020:11:54:22,478.8,374.0,86.0,204.6,969.0,62.0,319.0,2.013,6.935,15JUL2020:11:00:55,659.9,12.925,88.5,,17.647000000000002,101.5
2020-07-15 13:00:07,52785.0,26,0.025,0.027999999999999997,3.545,0.863,0.0,32,20,15JUL2020:12:51:51,15JUL2020:12:13:01,40.6,48.4,35.6,15JUL2020:12:52:44,15JUL2020:12:55:04,427.2,2025.0,3.372,0,77.4,80.8,74.8,15JUL2020:12:01:52,15JUL2020:12:46:42,491.0,385.0,85.9,207.2,998.0,72.0,318.0,1.79,6.487,15JUL2020:12:39:56,685.0,17.088,91.2,,18.082,101.5
2020-07-15 14:00:18,52515.0,23,0.026000000000000002,0.028999999999999998,3.4739999999999998,0.789,0.0,28,18,15JUL2020:13:51:01,15JUL2020:13:00:21,38.3,45.5,35.2,15JUL2020:13:38:14,15JUL2020:13:00:24,424.6,1968.0,3.279,0,80.8,83.5,78.4,15JUL2020:13:21:52,15JUL2020:13:25:42,491.0,392.2,85.9,204.4,975.0,55.0,47.0,2.908,8.5,15JUL2020:13:53:26,671.9,19.884,90.5,,18.144000000000002,101.4
2020-07-15 16:11:36,42764.0,21,0.024,0.027000000000000003,2.78,0.7879999999999999,0.0,26,16,15JUL2020:15:37:51,15JUL2020:15:01:31,38.3,46.6,33.8,15JUL2020:15:37:54,15JUL2020:15:01:34,422.1,1533.0,2.5860000000000003,0,83.3,85.5,81.9,15JUL2020:15:05:02,15JUL2020:15:54:12,490.7,394.9,85.8,177.5,766.8,67.0,271.0,2.013,7.1579999999999995,15JUL2020:15:07:02,493.5,16.342,86.0,,17.958,101.3
2020-07-15 17:00:08,34035.0,19,0.02,0.023,2.19,0.7609999999999999,0.0,23,16,15JUL2020:16:55:11,15JUL2020:16:47:01,37.4,43.7,34.0,15JUL2020:16:00:04,15JUL2020:16:47:04,422.8,1188.0,2.045,0,83.8,85.3,82.8,15JUL2020:16:22:32,15JUL2020:16:46:42,481.3,390.8,85.7,149.8,598.5,63.0,249.0,1.79,7.829,15JUL2020:16:09:38,358.3,19.884,84.6,,18.206,101.2
2020-07-15 18:00:10,28368.0,26,0.015,0.018000000000000002,1.515,0.831,0.0,36,16,15JUL2020:17:09:11,15JUL2020:17:10:51,39.6,53.2,33.8,15JUL2020:17:09:14,15JUL2020:17:10:54,423.6,797.0,1.433,0,82.2,85.3,74.3,15JUL2020:17:11:32,15JUL2020:17:42:12,461.8,383.9,85.7,104.6,406.2,68.0,261.0,1.1179999999999999,5.369,15JUL2020:17:17:46,223.7,19.884,83.7,,18.33,101.2
2020-07-16 06:20:54,3463.0,44,0.002,0.004,0.07300001,0.741,0.0,45,43,16JUL2020:05:00:01,16JUL2020:05:55:41,36.9,37.2,36.5,16JUL2020:05:12:14,16JUL2020:05:51:34,448.8,27.46,0.036000000000000004,0,58.6,59.5,57.7,16JUL2020:05:44:42,16JUL2020:05:19:52,375.6,316.1,85.9,2.324,8.14,43.0,47.0,5.5920000000000005,18.343,16JUL2020:05:13:24,-53.65,19.014,52.9,,19.2,101.5
2020-07-16 07:00:05,8184.0,44,0.003,0.006,0.606,0.748,0.0,45,43,16JUL2020:06:40:51,16JUL2020:06:04:41,37.0,37.6,36.7,16JUL2020:06:09:24,16JUL2020:06:57:44,447.1,87.5,0.111,0,59.4,60.6,58.1,16JUL2020:06:02:12,16JUL2020:06:58:42,377.1,316.2,86.0,5.7170000000000005,34.36,27.0,39.0,6.04,17.000999999999998,16JUL2020:06:10:18,-32.2,17.585,53.4,-155.9,18.703,101.5
2020-07-16 08:00:03,19316.0,49,0.004,0.006,1.304,0.887,0.0,56,42,16JUL2020:07:18:41,16JUL2020:07:31:11,41.4,44.8,37.4,16JUL2020:07:06:04,16JUL2020:07:47:44,462.7,607.5,1.084,0,60.3,62.1,58.5,16JUL2020:07:29:42,16JUL2020:07:54:12,392.0,325.9,86.0,49.78,320.1,65.0,42.0,2.461,12.079,16JUL2020:07:17:26,204.2,19.884,54.9,61.9,18.082,101.6
2020-07-16 09:00:00,31508.0,49,0.008,0.009000000000000001,1.985,1.021,0.0,55,43,16JUL2020:08:59:21,16JUL2020:08:16:01,45.1,48.7,43.5,16JUL2020:08:01:04,16JUL2020:08:55:14,464.0,1109.0,1.913,0,63.7,67.1,61.0,16JUL2020:08:00:22,16JUL2020:08:50:42,432.3,344.8,86.0,134.8,562.3,64.0,332.0,1.3419999999999999,4.921,16JUL2020:08:21:02,340.0,16.094,69.8,75.9,17.771,101.5
2020-07-16 10:00:14,41124.0,40,0.013000000000000001,0.015,2.585,0.95,0.0,47,33,16JUL2020:09:59:01,16JUL2020:09:06:31,43.2,46.8,40.8,16JUL2020:09:59:04,16JUL2020:09:06:54,451.5,1466.0,2.469,0,68.0,70.5,65.3,16JUL2020:09:01:22,16JUL2020:09:50:52,452.7,359.5,86.0,169.7,736.0,58.0,39.0,2.013,7.382000000000001,16JUL2020:09:32:28,473.1,19.884,81.9,77.2,17.336,101.5
2020-07-16 11:00:20,44437.0,35,0.018000000000000002,0.02,3.08,0.9740000000000001,0.0,40,30,16JUL2020:10:43:41,16JUL2020:10:12:51,43.9,49.3,41.2,16JUL2020:10:00:54,16JUL2020:10:53:34,437.9,1747.0,2.9139999999999997,0,72.1,74.8,68.9,16JUL2020:10:00:12,16JUL2020:10:58:02,469.9,372.4,86.0,189.1,867.0,55.0,333.0,2.013,6.935,16JUL2020:10:19:34,580.3,15.659,86.7,82.9,17.585,101.5
2020-07-16 12:44:59,52067.0,32,0.022000000000000002,0.024,3.3960000000000004,0.986,0.0,37,26,16JUL2020:11:54:31,16JUL2020:11:00:01,44.2,48.7,41.5,16JUL2020:11:32:44,16JUL2020:11:21:14,432.5,1924.0,3.205,0,76.1,79.5,73.0,16JUL2020:11:01:32,16JUL2020:11:57:22,483.4,383.1,85.9,200.6,951.0,66.0,25.0,2.237,5.816,16JUL2020:11:56:03,649.9,14.105,90.7,87.3,17.336,101.4
2020-07-16 13:00:00,52421.0,28,0.025,0.027999999999999997,3.523,0.9840000000000001,0.0,31,24,16JUL2020:12:59:51,16JUL2020:12:41:11,44.1,49.6,41.0,16JUL2020:12:14:04,16JUL2020:12:52:34,428.3,2001.0,3.323,0,80.1,82.9,76.8,16JUL2020:12:01:12,16JUL2020:12:46:52,494.7,393.5,85.8,207.1,985.0,62.0,4.0,2.237,6.935,16JUL2020:12:42:17,676.6,19.884,92.5,,17.585,101.4
2020-07-16 14:00:00,52377.0,25,0.026000000000000002,0.03,3.452,1.013,0.0,30,20,16JUL2020:13:59:41,16JUL2020:13:17:01,44.8,50.7,40.8,16JUL2020:13:59:44,16JUL2020:13:28:34,424.1,1951.0,3.238,0,83.3,86.4,80.8,16JUL2020:13:15:22,16JUL2020:13:51:22,501.6,402.2,85.8,203.1,961.0,66.0,341.0,2.461,6.04,16JUL2020:13:56:51,658.0,15.037,93.4,,17.709,101.3
2020-07-16 15:53:15,44827.0,26,0.026000000000000002,0.03,3.1830000000000003,0.9259999999999999,0.0,34,17,16JUL2020:14:40:51,16JUL2020:14:59:01,42.4,55.6,37.9,16JUL2020:14:40:54,16JUL2020:14:59:04,422.7,1764.0,2.9419999999999997,0,84.9,87.6,78.4,16JUL2020:14:48:52,16JUL2020:14:29:22,502.8,406.6,85.8,190.0,873.0,64.0,332.0,2.013,6.935,16JUL2020:14:51:21,586.5,14.043,92.1,,17.771,101.2
2020-07-16 16:00:15,43490.0,20,0.024,0.027000000000000003,2.753,0.8759999999999999,0.0,23,16,16JUL2020:15:41:01,16JUL2020:15:00:01,41.0,45.9,37.0,16JUL2020:15:59:54,16JUL2020:15:25:04,423.4,1503.0,2.522,0,87.1,88.9,83.7,16JUL2020:15:05:22,16JUL2020:15:29:42,499.9,408.6,85.7,172.8,746.4,80.0,275.0,1.79,6.487,16JUL2020:15:05:13,482.3,17.088,89.2,,17.833,101.2
2020-07-17 06:22:18,3510.0,38,0.004,0.006999999999999999,0.07,0.774,0.0,39,37,17JUL2020:05:53:11,17JUL2020:05:30:31,37.9,38.5,37.4,17JUL2020:05:04:14,17JUL2020:05:58:34,457.6,28.67,0.039,0,64.2,66.0,63.1,17JUL2020:05:27:32,17JUL2020:05:52:32,387.1,336.2,85.9,2.687,9.37,49.0,58.0,4.698,15.659,17JUL2020:05:13:20,-44.19,16.653,56.5,56.3,19.014,101.4
2020-07-17 07:00:14,8079.0,38,0.004,0.006,0.596,0.804,0.0,39,37,17JUL2020:06:57:51,17JUL2020:06:28:51,38.8,39.9,38.1,17JUL2020:06:00:54,17JUL2020:06:59:54,456.8,97.8,0.12300000000000001,0,65.1,67.1,63.0,17JUL2020:06:05:02,17JUL2020:06:56:02,389.6,338.3,85.9,6.039,37.94,47.0,56.0,4.698,15.659,17JUL2020:06:29:36,-19.4,19.884,57.4,57.0,18.579,101.4
2020-07-17 08:00:05,18383.0,38,0.004,0.006,1.2919999999999998,0.8759999999999999,0.0,42,35,17JUL2020:07:49:51,17JUL2020:07:21:31,41.2,43.9,39.6,17JUL2020:07:02:24,17JUL2020:07:21:34,453.4,591.9,1.047,0,68.4,70.5,66.0,17JUL2020:07:00:01,17JUL2020:07:49:12,403.7,350.7,85.9,48.6,311.0,46.0,45.0,4.698,15.210999999999999,17JUL2020:07:38:39,209.4,18.268,60.3,63.3,18.02,101.4
2020-07-17 09:00:05,30213.0,44,0.01,0.013000000000000001,1.9780000000000002,1.218,0.0,53,35,17JUL2020:08:10:31,17JUL2020:08:29:41,49.6,54.1,41.9,17JUL2020:08:00:14,17JUL2020:08:54:34,474.2,1088.0,1.865,0,70.9,73.9,68.5,17JUL2020:08:15:32,17JUL2020:08:57:22,445.7,366.8,85.9,130.3,548.2,65.0,175.0,1.79,9.843,17JUL2020:08:00:43,339.0,16.777,75.6,78.1,17.088,101.4
2020-07-17 10:00:00,39305.0,43,0.013999999999999999,0.016,2.5580000000000003,1.328,0.0,48,39,17JUL2020:09:59:31,17JUL2020:09:33:41,52.2,55.6,50.2,17JUL2020:09:12:04,17JUL2020:09:43:54,470.1,1451.0,2.424,0,74.7,79.0,71.8,17JUL2020:09:05:42,17JUL2020:09:53:02,471.6,383.0,85.9,160.9,718.0,66.0,222.0,1.3419999999999999,3.5789999999999997,17JUL2020:09:38:00,468.6,19.884,86.5,83.8,17.026,101.4
2020-07-17 11:00:11,44522.0,34,0.019,0.02,3.028,1.2990000000000002,0.0,41,27,17JUL2020:10:56:51,17JUL2020:10:19:11,51.4,56.8,48.6,17JUL2020:10:48:24,17JUL2020:10:39:04,451.8,1749.0,2.891,0,81.7,85.1,77.2,17JUL2020:10:01:12,17JUL2020:10:50:42,493.9,402.1,85.8,176.0,857.0,70.0,267.0,1.5659999999999998,6.487,17JUL2020:10:53:41,588.8,17.088,93.2,,17.585,101.3
2020-07-17 12:41:52,52821.0,27,0.023,0.026000000000000002,3.347,1.1320000000000001,0.0,34,19,17JUL2020:11:53:31,17JUL2020:11:06:51,47.7,55.4,41.9,17JUL2020:11:53:24,17JUL2020:11:06:54,434.7,1919.0,3.161,0,87.3,88.9,84.6,17JUL2020:11:00:02,17JUL2020:11:59:02,500.0,415.0,85.8,187.2,938.0,71.0,292.0,2.6839999999999997,14.315999999999999,17JUL2020:11:52:42,665.9,19.884,93.6,,17.398,101.3
2020-07-17 13:00:16,53639.0,21,0.027000000000000003,0.031,3.497,1.0,0.0,24,19,17JUL2020:12:26:31,17JUL2020:12:11:11,44.6,48.6,41.5,17JUL2020:12:05:14,17JUL2020:12:11:14,430.9,2028.0,3.3489999999999998,0,88.9,90.0,87.6,17JUL2020:12:03:02,17JUL2020:12:57:22,499.6,417.8,85.7,199.0,996.0,66.0,294.0,3.355,12.527000000000001,17JUL2020:12:25:54,715.4,19.884,90.9,,17.895,101.2
